p_match ,inns ,bat                 ,p_bat   ,bat_hand ,team_bat                    ,bowl                ,p_bowl  ,bowl_style ,bowl_type ,team_bowl                   ,ball_id ,score ,batruns ,out   ,dismissal         ,noball ,wide ,byes ,legbyes ,cur_bat_runs ,cur_bat_bf ,cur_bowl_ovr ,cur_bowl_wkts ,cur_bowl_runs ,inns_runs ,inns_wkts ,inns_rr ,inns_rrr ,target ,max_balls ,wagonZone ,shot           ,control ,release_speed     ,initial_angle        ,release_x         ,release_y              ,release_z            ,pre_bounce_ax       ,pre_bounce_ay        ,pre_bounce_az      ,pre_bounce_vx     ,pre_bounce_vy        ,pre_bounce_vz     ,bounce_angle       ,bounce_x             ,bounce_y    ,post_bounce_ax      ,post_bounce_ay       ,post_bounce_az    ,post_bounce_vx    ,post_bounce_vy        ,post_bounce_vz        ,impact_x  ,impact_y  ,impact_z ,crease_x  ,crease_y     ,crease_z    ,drop_angle         ,stump_x            ,stump_y                ,stump_z               ,swing                 ,deviation              ,swing_dist            ,six_dist              ,ground                                              ,date       ,season
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Tushar Deshpande    , 822553 ,RM         ,pace      ,Chennai-Super-Kings         ,   1.04 ,    0 ,      0 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          13 ,         9 ,         0.4 ,            0 ,            8 ,       15 ,        0 ,   9.0  ,         ,       ,      120 ,        6 ,PUSH           ,    1.0 ,83.66086606988178 ,-9.86103011344333    ,8.340923345844963 ,-0.8271764691592399    ,1.881676380596584    ,-0.270192131121564  ,-2.33274532612647    ,-7.87939091816363  ,-35.1249770458033 ,0.991459917643461    ,-8.45671507190862 , 8.421711305477677 ,9.493439             ,-0.513814   ,-0.250892693184309  ,0.0                  ,-10.6             ,-32.9102937273718 ,0.435212680947454     ,0.435212680947454     ,-8.688998 ,-0.402932 ,0.941787 ,-8.840826 ,-0.40079     ,0.952346    ,-13.53693885738161 ,-10.05990743247978 ,-0.3834972502980748    ,1.02820259658119      ,-0.7688361302869006   ,-0.8591904274431664    ,-6.29138723728380e-02 ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Tushar Deshpande    , 822553 ,RM         ,pace      ,Chennai-Super-Kings         ,   1.05 ,    0 ,      0 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          13 ,        10 ,         0.5 ,            0 ,            8 ,       15 ,        0 ,   8.18 ,         ,       ,      120 ,        1 ,CUT_SHOT       ,    0.0 ,84.70703443274836 ,-9.239006565553797   ,8.34052287514847  ,-0.8183132487066628    ,1.893515477767278    ,-0.267544623530429  ,-6.07356934264689    ,-6.90378044990043  ,-34.7808010589558 ,0.1778735622794      ,-7.90281312234848 , 7.628817928720676 ,8.84871              ,-0.557904   ,-0.248434293278256  ,-1.39084631697965    ,-10.6             ,-32.8998083519782 ,0.073367490740047     ,0.073367490740047     ,-8.704202 ,-0.578927 ,0.783429 ,-8.840526 ,-0.580051    ,0.791771    ,-12.80126727253565 ,-10.06006896578787 ,-0.5913685503085065    ,0.8576009336919963    ,-2.447837865672496    ,-0.1652445747257733    ,-1.66044487986926e-01 ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Tushar Deshpande    , 822553 ,RM         ,pace      ,Chennai-Super-Kings         ,   1.06 ,    1 ,      1 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          14 ,        11 ,         1.0 ,            0 ,            9 ,       16 ,        0 ,   8.0  ,         ,       ,      120 ,        2 ,FLICK          ,    1.0 ,86.07330785841785 ,-8.94031105309678    ,8.34108997456308  ,-0.8298416964036716    ,1.882972952823575    ,-0.271546915253806  ,0.0139164464151658   ,-7.05803686322618  ,-35.3010989829948 ,2.19179525364007     ,-7.84926104278292 , 7.793449564027259 ,8.653087             ,-0.246713   ,-0.252150707021391  ,-0.739462330446321   ,-10.6             ,-33.4487744517389 ,1.64848885168456      ,1.64848885168456      ,-8.461854 ,0.093202  ,0.786372 ,-8.84111  ,0.110998     ,0.812963    ,-12.53587952416725 ,-10.0600754772681  ,0.1678337002121126     ,0.8885322301235972    ,0.2528324870124631    ,-0.7313717424051823    ,2.56472680564619e-02  ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.01 ,    4 ,      4 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          18 ,        12 ,         1.1 ,            0 ,           11 ,       20 ,        0 ,   9.23 ,         ,       ,      120 ,        5 ,ON_DRIVE       ,    1.0 ,81.73114129942864 ,-6.159960364379238   ,8.341111764515134 ,-0.4143088584219257    ,1.954645000437904    ,-0.254920269313918  ,-0.155674697512917   ,-7.72242372561513  ,-33.1396350108094 ,0.0613750719910141   ,-6.70061130209042 , 6.88790109478485  ,5.905934             ,-0.382125   ,-0.236711678648638  ,0.0                  ,-10.6             ,-31.5391844600486 ,-0.337452592967743    ,-0.337452592967743    ,-8.168377 ,-0.425736 ,0.446659 ,-8.840494 ,-0.43317     ,0.49784     ,-11.43071341285656 ,-10.06013500779214 ,-0.4467601745676616    ,0.5781030014947439    ,-0.0790941793649114   ,-0.7191236174991689    ,-1.44098008695498e-02 ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.02 ,    1 ,      0 ,False ,                  ,     0 ,   1 ,   0 ,      0 ,          18 ,        12 ,         1.1 ,            0 ,           12 ,       21 ,        0 ,   9.69 ,         ,       ,      120 ,        0 ,LEFT_ALONE     ,        ,81.87048091812325 ,-19.21047428006966   ,8.340492177206755 ,-0.4487700186992096    ,1.820172544196686    ,-0.260821914042986  ,1.4175435513787      ,-13.4383028620354  ,-33.9068488255882 ,0.0932344288427778   ,-14.0665082853959 ,13.68948445720913  ,13.711196            ,-0.449186   ,-0.24219177732563   ,0.178112324248354    ,-10.3100635723535 ,-30.6982988007847 ,-0.991217157154189    ,-0.991217157154189    ,-999.9    ,-999.9    ,-999.9   ,-8.840673 ,-0.857478    ,2.290336    ,-22.53148135731553 ,-10.05971739518965 ,-0.8978238879983069    ,2.415776105163614     ,0.3195963169588688    ,-2.00692760090394      ,5.14202318120567e-03  ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.03 ,    0 ,      0 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          18 ,        13 ,         1.2 ,            0 ,           12 ,       21 ,        0 ,   9.0  ,         ,       ,      120 ,        7 ,CUT_SHOT       ,    1.0 ,83.42571010343794 ,-11.8235906128533    ,8.340576302771133 ,-0.4946934594124181    ,1.894320588814031    ,-0.2649223596834    ,-0.46318787053109    ,-7.18424723674966  ,-34.439906758842  ,0.493019157170058    ,-9.21419262856623 , 9.24528136351082  ,10.633135            ,-0.375582   ,-0.245999333991729  ,0.0                  ,-10.6             ,-32.7188109038509 ,0.632706635771953     ,0.632706635771953     ,-8.623847 ,-0.191286 ,1.149913 ,-8.840452 ,-0.186782    ,1.165577    ,-14.97834059355761 ,-10.060170886386   ,-0.1612725976803548    ,1.244159935401923     ,-0.1130119564343529   ,0.2876778239188304     ,-7.39904030154745e-03 ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.04 ,    4 ,      4 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          22 ,        14 ,         1.3 ,            0 ,           16 ,       25 ,        0 ,  10.0  ,         ,       ,      120 ,        5 ,ON_DRIVE       ,    1.0 ,81.9640834588287  ,-9.979960247978942   ,8.340652043413268 ,-0.5257188057416154    ,1.881949988735049    ,-0.259961351734012  ,-0.307700299175666   ,-7.09691625123391  ,-33.7949757254216 ,0.400431435493689    ,-8.13750955003813 , 8.40757320264005  ,9.600457             ,-0.415057   ,-0.241392683753011  ,0.0                  ,-10.6             ,-32.2721097435006 ,-0.0110346147348908   ,-0.0110346147348908   ,-8.388588 ,-0.417852 ,0.924985 ,-8.840464 ,-0.418016    ,0.954899    ,-13.5385518705238  ,-10.06028482477763 ,-0.4184635620124379    ,1.024286517767702     ,-0.08005384733066129  ,-0.6984478649370104    ,-8.12237890453593e-04 ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.05 ,    4 ,      4 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          26 ,        15 ,         1.4 ,            0 ,           20 ,       29 ,        0 ,  10.87 ,         ,       ,      120 ,        6 ,UPPER_CUT      ,    1.0 ,83.15916812869487 ,-12.99030002469636   ,8.340771538785514 ,-0.5135673331896397    ,1.88322378597232     ,-0.264166686988971  ,-0.203902276588775   ,-7.68204152460134  ,-34.3416693085662 ,-0.212247445452624   ,-9.90692918253392 ,10.67003237932826  ,11.280267            ,-0.552258   ,-0.24529763791833   ,0.0                  ,-10.6             ,-32.1974338789558 ,-0.582252955251785    ,-0.582252955251785    ,-8.692949 ,-0.738658 ,1.438759 ,-8.841037 ,-0.741556    ,1.451934    ,-16.09186127402177 ,-10.06002045493421 ,-0.7655511907195359    ,1.550908474134352     ,-0.08349249593550072  ,-0.6819042887136735    ,-1.88087763596918e-03 ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.06 ,    0 ,      0 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          26 ,        16 ,         1.5 ,            0 ,           20 ,       29 ,        0 ,  10.23 ,         ,       ,      120 ,        3 ,FLICK          ,    1.0 ,73.38331018809312 ,-8.671873246980988   ,8.341018093063305 ,-0.5613250262770073    ,1.908775316843629    ,-0.232517498830693  ,0.351674665540879    ,-8.33601524590685  ,-30.2272748479901 ,1.19628486795476     ,-7.4445205987602  , 8.06205328567555  ,9.007681             ,-0.218218   ,-0.215909106057072  ,0.0                  ,-10.6             ,-29.1280894993514 ,0.732278254558111     ,0.732278254558111     ,-8.512334 ,-0.025289 ,0.769453 ,-8.840992 ,-0.016532    ,0.784638    ,-13.83572924265689 ,-10.06009723994705 ,0.01615138513443504    ,0.8279230004228053    ,0.3388795801140286    ,-0.826265617506245     ,3.74100870585093e-02  ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
1422119 ,   1 ,Faf du Plessis      ,  44828 ,RHB      ,Royal-Challengers-Bangalore ,Deepak Chahar       , 447261 ,RM         ,pace      ,Chennai-Super-Kings         ,   2.07 ,    4 ,      4 ,False ,                  ,     0 ,   0 ,   0 ,      0 ,          30 ,        17 ,         2.0 ,            0 ,           24 ,       33 ,        0 ,  11.0  ,         ,       ,      120 ,        3 ,PULL           ,    1.0 ,82.91317456573535 ,-15.29815015474581   ,8.3410411565721   ,-0.4569044092316618    ,1.849212341685701    ,-0.2670091626572    ,1.529467315601       ,-7.01051151431696  ,-34.7111911454361 ,0.786963340782408    ,-11.1401049366609 ,11.44379497123493  ,12.316403            ,-0.34453    ,-0.247937079610258  ,0.0                  ,-10.78868102744   ,-31.6860223133462 ,0.554942190926968     ,0.554942190926968     ,-7.877321 ,-0.159618 ,1.581981 ,-8.840893 ,-0.141213    ,1.669551    ,-17.79335678310822 ,-10.06032063169986 ,-0.1177026093214908    ,1.764154002321471     ,0.4710796198961751    ,-0.2954095166589545    ,2.57069470352885e-02  ,-1.00000000000000e+00 ,MA-CHIDAMBARAM-STADIUM-CHEPAUK-CHENNAI              ,2024-03-22 ,  2024
